id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6NGvyhGjKSKkyN3yc4YNhD,0.443,0.865,-4.547,0.0391,0.00724,0.000116,0.468,0.474,110.008
2L45uEVuuICPIW7er0y3iM,0.604,0.498,-8.635,0.037,0.497,1.12e-05,0.0649,0.345,124.188
7zF9ulrCvQ4ScEhaDpmWiG,0.725,0.973,-4.496,0.0302,0.166,9.31e-05,0.386,0.966,130.03
5c3CHmOMcnY0pGBkUJePDY,0.649,0.55,-8.419,0.946,0.879,0.0,0.327,0.598,87.27
2Ly0edLuBBA8ikiISfOIaP,0.62,0.252,-12.925,0.0252,0.341,0.0,0.0985,0.459,93.899
5tWJPux3RWQeTFz8SUcfPO,0.679,0.783,-5.428,0.136,0.207,7.45e-06,0.108,0.698,89.782
5wv2XK6ms7KBBVDD1cOwlx,0.534,0.62,-6.775,0.0504,0.0124,0.000736,0.296,0.547,106.986
67oLOurUtKungbmnvbR8eb,0.523,0.947,-3.84,0.159,0.0171,0.784,0.0614,0.178,173.965
6uJGXTjYGFsQLItDTJVdLb,0.555,0.0606,-19.031,0.0852,0.986,0.948,0.111,0.258,113.83
5uK51SYY6gII4tDK47DxAL,0.754,0.788,-12.327,0.0576,0.169,0.826,0.572,0.567,120.033
2Ag5b2GwjdwsKVvPwW7beb,0.748,0.73,-9.216,0.0682,0.736,0.00862,0.134,0.899,115.157
42lDOxVDRKyNnMM2Nf9I5e,0.37,0.615,-9.686,0.0419,0.406,2.32e-05,0.163,0.461,155.25
3sylrt5fWkaIyKPUtnmPd9,0.663,0.995,-0.517,0.105,0.00163,0.446,0.0302,0.913,159.967
7zyJjaAWGXr0FGB9HXynuo,0.529,0.726,-6.876,0.0332,0.35,0.679,0.188,0.397,99.995
4dUJuEoKVtebU152BwIfTx,0.601,0.979,-3.829,0.055,0.000584,0.858,0.826,0.153,128.512
4uj04cu2pSPlZ8LDHtP59e,0.264,0.0777,-22.857,0.0381,0.988,0.86,0.164,0.244,60.16
0XVBahLtPyfg5m1LxPxRTd,0.477,0.928,-3.709,0.218,0.069,1.39e-06,0.951,0.629,157.781
1NAyvpW70a9lxY0YlLWFV4,0.6,0.641,-4.237,0.0423,0.0498,1.49e-06,0.0982,0.642,163.153
2PckqJRF0ITX8bd9rwbS3i,0.456,0.653,-10.747,0.0429,0.3,0.0092,0.412,0.703,119.406
3VcDW257dexVaSghNcInWz,0.497,0.809,-6.415,0.0333,0.0082,0.971,0.286,0.351,100.001
5smPViFYtztTo7ww9gJXpD,0.549,0.107,-16.147,0.0844,0.957,0.0,0.111,0.307,74.63
23yFp4Xt5NhRsJw3R7EuYD,0.438,0.0617,-23.816,0.0422,0.874,0.901,0.088,0.0358,120.227
7KqEHjnLmEyttoo88j5CWC,0.792,0.389,-11.308,0.207,0.18,0.163,0.405,0.823,86.998
3Rr3DAhtEtM99r9xpJViM1,0.724,0.716,-13.372,0.0716,0.0148,0.132,0.079,0.237,153.877
3LOnMWF8RQkY7IVdxm2Acr,0.636,0.363,-8.761,0.0315,0.68,1.21e-06,0.226,0.608,141.885
2eJeHq2qMrBTdBNvWpocUX,0.207,0.0825,-24.656,0.0389,0.974,0.946,0.0947,0.107,68.36
1wsgm4awiDwOCX3LvST5TW,0.609,0.633,-6.035,0.0422,0.0466,3.3e-06,0.337,0.526,92.459
39LLX0lVL4IPm83RBtr1gN,0.196,0.0824,-25.36,0.0454,0.929,0.96,0.136,0.0898,83.956
29F9kN0byW3ZnjrbPXc0OZ,0.663,0.655,-10.485,0.0406,0.109,0.796,0.11,0.128,124.002
5bfFOoUPQ1hC2LDEzgwlvl,0.391,0.365,-7.322,0.0358,0.446,0.215,0.156,0.287,115.683
4FfnsZ2FP9CIMKQ83UJulO,0.558,0.305,-12.08,0.0314,0.493,0.064,0.216,0.48,77.414
3Y2426K2slILGGk2ah7HPe,0.465,0.995,-3.523,0.121,0.000144,0.00374,0.211,0.229,109.249
7k8R9RKmh6dEJEtVK1HchN,0.694,0.865,-3.159,0.0608,0.00138,0.503,0.0912,0.297,87.001
4KGIgK59Oi8KGnXa3vLqST,0.686,0.861,-6.567,0.0448,0.534,2.66e-06,0.349,0.968,111.943
0yvVfRQKqwsfdu2Qtu5Bn2,0.202,0.316,-18.814,0.0337,0.987,0.892,0.153,0.11,79.578
34zC8rv0EGCa3NBVQ15YTX,0.852,0.652,-6.471,0.152,0.112,0.00129,0.555,0.572,129.99
75g6jYhdkVrfWIDS8JkI2J,0.467,0.451,-9.723,0.0371,0.62,0.0953,0.124,0.259,92.813
65HxtQIYEnCl7wor098PWC,0.224,0.0469,-28.394,0.0371,0.951,0.88,0.11,0.0462,145.452
5OcRSdJTkP6T7IXFhEKHVP,0.308,0.125,-19.03,0.0312,0.956,0.0217,0.0884,0.232,107.536
3kHeg5ydATqMcRJmeTfw71,0.646,0.73,-7.185,0.0374,0.271,0.013,0.11,0.293,120.982
1MF2uUjDblZAvIBzeLakOC,0.626,0.873,-10.561,0.0497,0.0522,0.934,0.0732,0.507,128.006
6RiNZ5gd9NkAT3KOoPRBXh,0.412,0.82,-4.491,0.0427,0.000202,5.84e-06,0.175,0.392,123.528
7yOhTug55DBDC8CzqwpbhI,0.671,0.977,-4.255,0.0455,0.00699,0.468,0.147,0.364,125.008
74KhpMF3TuwzanrFXwfsZj,0.703,0.452,-9.03,0.041,0.104,0.00338,0.243,0.402,100.001
7um5y3oErWYgeWNArxKpkX,0.25,0.254,-13.643,0.034,0.928,0.0,0.0895,0.231,82.77
6HhSJg6mquWtTO4b0uMgtc,0.611,0.396,-14.203,0.101,0.497,0.135,0.291,0.402,150.058
5Ucy3nnfUev9HYzqTWsFhA,0.801,0.762,-3.125,0.264,0.28,0.0,0.28,0.943,87.738
4P66M1PEEAFJerqR90s0O4,0.796,0.875,-3.916,0.115,0.1,4.36e-05,0.252,0.76,92.028
35lSHKu6MIaXuB2aUacX7C,0.74,0.808,-7.511,0.0561,0.0588,0.618,0.053,0.779,105.007
2uUZodl12OHB8K6uZ0jLr3,0.526,0.527,-8.403,0.0674,0.434,3.5e-06,0.262,0.666,88.263
2yfn08ckZBSsjFDbH0zyAr,0.73,0.551,-10.571,0.0478,0.0538,0.885,0.0677,0.962,125.958
3p8q1W5nzG6G88J9w4uXo5,0.319,0.875,-6.088,0.0587,4.79e-06,0.85,0.145,0.673,79.189
5h0n3QvuzAdjB09xbBRucF,0.28,0.422,-10.032,0.0379,0.978,0.00116,0.0938,0.281,79.24
5msl2csMX1MscpHe3c6Xri,0.3,0.947,-4.405,0.215,0.000118,0.751,0.384,0.264,119.7
3ed4IHRRJMWi5icDtuJs54,0.522,0.959,-2.796,0.131,0.00143,0.0,0.312,0.643,147.519
2WauoK00kMqPc6QoUyvoY5,0.664,0.494,-14.146,0.442,0.772,0.0,0.262,0.676,102.137
0UkhSkK8AhVwMAENb1J7yo,0.349,0.955,-5.83,0.852,0.196,0.0,0.28,0.0729,180.713
1fP5AkLnjcitSG1zfIKyPD,0.573,0.622,-6.551,0.0328,0.264,0.0429,0.0862,0.435,76.162
3GahQ5dUwHy4ODG10Pagc3,0.852,0.453,-9.925,0.197,0.569,0.0,0.105,0.483,130.048
0rEPKQpfZWejEFaYvBcRx0,0.623,0.00872,-28.079,0.112,0.995,0.94,0.0932,0.723,107.827
0RhSiT2gNwrHQdI6UzFj1B,0.775,0.0466,-16.402,0.0349,0.889,6.29e-05,0.111,0.392,127.898
7gJFghiiyxAFKmWuPzCqus,0.65,0.446,-9.677,0.0876,0.75,0.0,0.0625,0.794,174.192
6YKbXpB4u875ubrI4Terqm,0.285,0.807,-4.741,0.0528,0.00123,0.00368,0.317,0.542,132.206
7zR1mYqoOJ7ULyzf02FVtb,0.384,0.238,-10.695,0.0312,0.942,0.0974,0.119,0.16,124.788
5fnnY0b3T0Xv68PRMhjIjw,0.41,0.991,-5.143,0.236,0.136,0.00317,0.254,0.174,138.154
5m1RyFwPGVsgSLNUMsHjql,0.592,0.72,-5.528,0.0464,0.101,0.0162,0.107,0.448,153.033
4cP9DbfHet9Z26ryePiXvk,0.245,0.241,-9.744,0.0358,0.86,0.0,0.532,0.341,58.892
1qksgMtvxC7aChjcwEFpgy,0.807,0.618,-6.818,0.0541,0.0016,0.859,0.11,0.0641,125.005
4TSkdIf9zT1dmQBUjGdYFB,0.146,0.00663,-39.056,0.0507,0.994,0.928,0.117,0.0363,139.623
4mLo5ouQ9giUdWSAOtn5TK,0.523,0.284,-14.147,0.0379,0.524,8.96e-05,0.114,0.486,79.527
3q1hxNEFtbaDYc7IcKyF0C,0.805,0.453,-12.087,0.319,0.337,0.0,0.114,0.587,123.983
39dh267oxfKcFtGoBa9UWC,0.511,0.745,-6.356,0.0362,0.246,0.676,0.545,0.508,112.947
625xGHRCGq7S7GPK5cW3cq,0.418,0.754,-6.086,0.0501,0.27,1.03e-05,0.112,0.81,149.162
2aUvxHcebXcZ6MDE6CYgZi,0.7,0.428,-10.964,0.0367,0.605,0.864,0.168,0.238,90.038
4xM4rSksPh6pzsxQvzY2Ok,0.486,0.485,-13.476,0.0348,0.412,0.144,0.0884,0.279,102.0
6qhkbEzLyKmBlFTIGn7L8p,0.635,0.883,-4.376,0.0492,0.0903,0.848,0.319,0.0546,94.01
0JTOOZkBUIvpXSf28El0MM,0.436,0.943,-4.404,0.0362,0.000949,2.45e-05,0.276,0.613,167.027
1fg2EDQRqMdrkDZE0JS2Wu,0.657,0.873,-5.91,0.0308,0.175,0.885,0.0933,0.527,125.993
1gKBkhM4UkG2aVaOlP7r2m,0.602,0.108,-17.232,0.0368,0.902,0.898,0.0935,0.205,77.938
3EV049p0mK5BNUGLW8GWC8,0.303,0.649,-6.441,0.0379,0.000208,0.864,0.0437,0.272,180.105
21Og7bVP3CwYnu1rAqcRm4,0.835,0.567,-5.587,0.134,0.0506,8.88e-06,0.0504,0.779,144.561
57xOEAQ4wnKG9RCtTNWgov,0.0794,0.933,-7.112,0.109,1.46e-06,0.803,0.312,0.212,189.595
10v9njXYdBgeeUU6mszjwp,0.867,0.687,-6.766,0.0406,0.57,0.723,0.0875,0.636,92.621
7Fg0lX02VhiCEh8IfncbLz,0.463,0.786,-4.323,0.0323,0.0112,0.0,0.654,0.492,84.966
2Kjw7ygiW4PngpMOJOtJo4,0.777,0.602,-8.812,0.0544,0.000608,0.842,0.314,0.119,107.988
0d0Vbey9XpBt6MgGSCEdst,0.22,0.0163,-29.77,0.042,0.993,0.921,0.0888,0.069,73.127
5lbFVZ3g63LLssXLKirfjA,0.802,0.725,-5.218,0.0521,0.00222,0.819,0.064,0.864,124.992
3Zns28QHvjjekEVTZR8vCj,0.561,0.979,-2.646,0.295,0.0025,0.124,0.714,0.474,174.43
4g0fH420s8g314nsXTb5cw,0.468,0.892,-7.295,0.0717,0.000307,0.906,0.0611,0.328,174.978
2sKYTo5923EIxh9tFlu6V8,0.452,0.638,-12.844,0.937,0.909,0.0,0.443,0.5,75.664
2PMtgtjbDGglVAjLisvbZR,0.656,0.71,-11.545,0.108,0.564,0.0,0.887,0.91,140.074
3mLtdARk8yKSsrtFpadbZT,0.264,0.278,-13.933,0.0276,0.882,0.755,0.13,0.522,87.21
1BNp5ifOfQSAv2pQUuq6Hs,0.479,0.765,-5.523,0.277,0.0276,6.33e-06,0.576,0.516,78.655
74uBNCAqE3fYG60rUbhCSc,0.526,0.553,-14.873,0.953,0.546,0.0,0.564,0.63,168.058
0pTPFRllyljfjmAXRhmmNl,0.611,0.888,-0.737,0.0303,0.00377,0.273,0.242,0.0541,86.984
6y0jJgwVctgL3P0uCJnOhM,0.348,0.816,-6.78,0.119,0.107,0.000617,0.68,0.679,154.447
6XBJs1vu8a8QRkX9ulfitQ,0.545,0.978,-3.079,0.0488,0.073,0.0,0.0502,0.728,137.472
57bD4UQA80gzyf3a09GZ7M,0.48,0.923,-3.492,0.0431,0.00904,3.57e-06,0.122,0.393,135.943
6liksyYNdDzQySW7oE4PSs,0.696,0.825,-9.613,0.0648,0.296,0.864,0.277,0.83,118.327
3LavMj23hEARkaBlXPvNBz,0.603,0.674,-7.431,0.0308,0.207,3.45e-05,0.0959,0.322,143.988
0u2b3aFdYZpYJ0zJqDlRA3,0.725,0.844,-5.165,0.0441,0.00807,0.0,0.131,0.628,126.036
1A8z78NTlu1S2bgO6ta8Xt,0.843,0.539,-9.538,0.0476,0.00864,0.356,0.0819,0.71,129.729
3Rc2tJkzgvsgZg0CvGxGKj,0.554,0.705,-8.448,0.337,0.515,0.0,0.191,0.802,137.085
6y0jtQAPQWAqKSt3TNiddO,0.614,0.846,-5.014,0.0779,2.95e-05,0.787,0.588,0.548,105.038
3sEROxqcxgoxudxPNwhekG,0.416,0.799,-5.923,0.0578,0.00071,0.0,0.331,0.411,149.007
1uDJUFrLRHBRU6BY1h4Scy,0.538,0.843,-4.573,0.0412,0.00152,0.0439,0.477,0.492,113.671
4RZoZJ3SYE6qs2T4uLVYII,0.529,0.892,-5.903,0.0363,0.163,0.0207,0.0916,0.733,170.006
7k5Bz0E3y3ysESECj2xzov,0.705,0.731,-6.281,0.0279,0.466,0.00164,0.508,0.84,140.018
1A354TAeYvAmfFSKILFVPv,0.565,0.925,-8.869,0.076,0.00114,0.933,0.342,0.444,123.749
5KCArPmacHnlpasMytm1Sf,0.705,0.785,-7.369,0.0409,0.0163,0.884,0.0736,0.399,147.79
55M4yWevPpWFWeKyu0fDNA,0.647,0.903,-9.004,0.0362,0.00024,0.895,0.109,0.273,139.992
17Tsr2TVbU8qqfZdz68LVO,0.485,0.618,-8.192,0.0637,0.829,4.22e-06,0.17,0.456,130.234
3HkPFWaupJ8ijaD9bsooL6,0.639,0.515,-11.006,0.0293,0.197,0.00968,0.0747,0.786,146.357
3vPw1Da90dU1P8eoVybguZ,0.537,0.399,-14.651,0.0461,0.731,0.0,0.138,0.944,82.489
0A9GmL9T4SZvsbV0iYVdfx,0.667,0.715,-5.276,0.344,0.00778,0.00014,0.271,0.615,124.938
0HLx78lkC68GWSXnfh9fCF,0.653,0.719,-8.074,0.0369,0.278,0.00632,0.115,0.548,119.955
76ANjVKK4QGkDzEIrnzC7d,0.442,0.634,-14.148,0.223,0.207,0.042,0.655,0.69,135.48
5J4tK2FbXQEeC0AsfFgwpz,0.67,0.819,-4.816,0.0825,0.0937,0.0,0.101,0.763,168.044
5KbfvxWcQXachQGXktLPuy,0.68,0.814,-8.029,0.0601,0.363,0.0103,0.136,0.457,149.923
5Qmnhj1qhYlBUp7YsEGgIJ,0.687,0.283,-10.989,0.0395,0.916,0.000791,0.186,0.752,93.426
20qBUc4ycidhNMSdDfYU5C,0.803,0.709,-10.925,0.0485,0.00739,0.855,0.0622,0.337,126.011
2hVoe7a4tMML78zBpZlYZZ,0.683,0.444,-14.232,0.418,0.086,0.000916,0.323,0.636,132.912
3hTXueTcxnjKlkIOt7TFcC,0.457,0.194,-23.496,0.0658,0.991,0.577,0.115,0.827,193.409
7m7x4IHAd2NQ7pYqa1Be25,0.787,0.749,-5.745,0.0389,0.424,0.0,0.235,0.724,102.174
6NpFk2GrbrolOjpY7xoZO7,0.625,0.241,-13.041,0.0271,0.876,0.0448,0.111,0.139,90.05
2iY34dXZ3GA3Tc8IKQWZtl,0.701,0.663,-8.205,0.0303,0.421,0.06,0.095,0.934,107.109
0lNvUdCCS1ol31NWZMORob,0.292,0.491,-7.93,0.035,0.0375,0.022,0.126,0.309,160.043
14TQN05aR9IyfEEKChkQsZ,0.376,0.0915,-25.423,0.0748,0.95,0.863,0.106,0.326,139.908
7cYb2cRJH1vu5kHcRmfVQp,0.653,0.48,-10.99,0.0394,0.654,0.0,0.123,0.608,179.947
26ddRnRdMOPAfJjikGgJnw,0.445,0.521,-6.799,0.0469,0.863,0.0,0.293,0.788,167.434
6ON0WPRm1tLITpeUsyYoOk,0.321,0.557,-7.383,0.0288,0.928,0.868,0.441,0.199,81.914
2L37J9sFQSI4bm7f5fJCh8,0.389,0.76,-8.544,0.0411,0.0457,0.0197,0.352,0.633,152.609
5UimuKKeGaxZFWs1aeBt0L,0.618,0.754,-5.241,0.0724,0.00878,0.0995,0.537,0.355,149.963
5IF1AFfJiEE3ImIDWlXjaY,0.587,0.936,-4.112,0.0467,0.173,9.18e-06,0.958,0.8,95.986
5JLu2wDHhujuwgDMmNURfh,0.838,0.715,-4.729,0.0584,0.0584,0.0764,0.135,0.833,120.0
2vzMWO0T008m86yDnXwkII,0.537,0.757,-3.374,0.0274,0.473,0.0,0.341,0.421,103.882
2DpjPXI0Af7HqPVG9pON3H,0.71,0.631,-5.832,0.0321,0.297,3.63e-06,0.163,0.735,129.977
2kZHQ7vew7fCLZiRyklAXj,0.759,0.385,-12.392,0.0549,0.0283,0.0,0.0666,0.396,140.011
2lgY84lJCAJNFcXkukOOPh,0.611,0.723,-7.689,0.0355,0.00376,0.000264,0.0775,0.952,147.534
7LM45itAfKxRi4BfGPM2tT,0.799,0.676,-10.873,0.0376,0.421,0.0,0.11,0.967,100.091
0khMMqcus2bfEBvCrN5YqL,0.506,0.37,-8.659,0.0311,0.856,0.000186,0.115,0.436,125.355
2i1RPs2CVW6Iw92PuWcQgF,0.54,0.733,-6.531,0.0455,0.00523,0.238,0.242,0.716,120.062
6okf4EToZvIKadZmJo62lB,0.907,0.97,-4.618,0.204,0.000737,2.21e-05,0.0836,0.6,128.023
1v6IsKe79VlrtZFgOwm9Cj,0.775,0.512,-10.369,0.0659,0.00134,0.911,0.23,0.037,125.986
5eAZoN2BN0l135Rls45P80,0.631,0.944,-2.665,0.0515,6.88e-05,0.931,0.188,0.603,120.019
7jWdqkB9C9xfBnq33yr1Uz,0.66,0.824,-4.445,0.0873,0.243,0.0,0.202,0.602,129.495
6hnoeJAhNt0TLaX5yzPr2l,0.589,0.622,-10.81,0.105,0.228,0.0,0.116,0.91,139.061
6c63enB2d7YzAFUemgK7zQ,0.656,0.672,-14.296,0.05,0.045,0.684,0.0887,0.284,125.988
7ke3ZfkrKDYiJB9Y1IvJye,0.59,0.93,-3.608,0.141,0.0112,0.00144,0.752,0.286,125.795
6cI36VlXYp1YkCOvwoVIIe,0.616,0.578,-15.67,0.816,0.863,0.0,0.784,0.351,110.236
5lpEs1GxUzIhQamvIxdT8B,0.784,0.825,-6.029,0.11,0.000225,0.749,0.109,0.242,96.051
2vZNmRhUrrUVk7klEa7JI2,0.801,0.903,-7.949,0.0431,0.0141,0.757,0.0973,0.344,124.991
1v2rXm8xc7vnT4oawq1mm3,0.769,0.776,-6.776,0.0913,0.0667,0.00035,0.11,0.545,129.98
0hX4A5OukTT2gfnUy3TyUB,0.682,0.803,-5.101,0.338,0.46,0.0,0.133,0.271,132.108
4H8RnrYnMJ2A5GivoNvDJA,0.539,0.671,-14.654,0.0499,0.00435,0.418,0.101,0.396,129.994
73jXVAJeOk7Fa22lq2CJPw,0.669,0.932,-5.311,0.0553,0.00368,0.588,0.09,0.38,130.996
0wHm2qczunOV5NgF34vvMQ,0.535,0.263,-14.276,0.0306,0.249,0.00422,0.329,0.223,125.554
2tkiSbGTyhMtbFhrWF7QQ4,0.81,0.397,-13.031,0.114,4.73e-05,0.883,0.071,0.257,120.0
1Ch8Xx4LA0Jb4uKkYqoqbU,0.178,0.132,-21.403,0.0524,0.955,0.907,0.113,0.447,205.633
4fzyvSu73BhGvi96p2zwjL,0.315,0.418,-9.146,0.0299,0.131,0.000679,0.0836,0.237,129.116
6gtgq9mZMjBYG5UklzZZ7b,0.132,0.0018,-19.851,0.165,2.25e-06,0.677,0.34,0.00598,82.432
7qWRCJR2vQ5CgKwnDwImFP,0.15,0.162,-23.243,0.0414,0.344,0.936,0.098,0.0322,138.618
4tv2zDHakCW0BSxDIoZZHm,0.474,0.86,-3.643,0.126,0.0972,0.0,0.12,0.824,188.475
3Tx96UDdGjoceTicVE8w73,0.255,0.987,-7.235,0.175,1.6e-06,6.88e-05,0.121,0.0547,136.364
2qunBMP4FGdNVg9Dew5x6E,0.824,0.467,-8.459,0.0847,0.000169,0.208,0.0532,0.961,127.98
0gLUnISoErzvsWgcdhu21D,0.518,0.834,-5.954,0.243,0.0388,0.0,0.316,0.75,86.007
2yBy1pgMQN0oY5xsf0tPTv,0.324,0.841,-7.996,0.0935,0.00258,0.745,0.325,0.532,133.099
6Gv5Xi03FdNOpb9RWhKpSK,0.562,0.36,-10.02,0.0297,0.135,0.000557,0.128,0.284,123.889
2oz94Ij0hzWLkGYGxJpWY1,0.607,0.805,-8.163,0.064,0.000959,1.16e-05,0.153,0.448,145.026
3CgFXfyJOYBhc3aoekeUxt,0.86,0.789,-7.112,0.154,0.129,0.0,0.0993,0.562,121.038
4gce9tzh6n1tzAQoGj1fLM,0.748,0.498,-9.7,0.0747,0.0603,0.395,0.843,0.363,128.0
6zxjCjkr9zE5obsX4TLqlB,0.393,0.183,-15.032,0.0376,0.909,0.885,0.111,0.591,92.363
22TfhtbuvcpWMDtmHMhgq4,0.25,0.882,-4.053,0.0675,0.000187,5.75e-05,0.312,0.366,145.478
35MNHqBGewFxlJZtjHOxvj,0.859,0.541,-6.699,0.436,0.157,0.0,0.0839,0.584,104.024
5PX4uS1LqlWEPL69phPVQQ,0.722,0.687,-5.189,0.0556,0.00949,0.00413,0.0462,0.619,128.013
6JdUort6UnKj5hY012Jicu,0.529,0.947,-11.984,0.139,0.0211,0.0311,0.428,0.12,111.189
3ibqi5ANZtNI7QXOgUnFsL,0.493,0.527,-5.126,0.0342,0.729,0.0,0.0989,0.452,169.974
62wStATmHgu9dadPy1gp2h,0.59,0.811,-7.102,0.348,0.0365,0.0,0.0998,0.651,147.204
0d0K7HYnraOFsiqkT0AluH,0.324,0.939,-5.239,0.0405,2.68e-05,0.0522,0.337,0.345,108.491
1Gves1qZ5jUSwG9msxLgH7,0.572,0.274,-11.864,0.0279,0.675,0.00348,0.108,0.558,128.727
65I35KNrdKBCDwHkWGFUqT,0.758,0.646,-6.988,0.0282,0.558,0.00108,0.129,0.667,134.996
7gudl0T8NDVHWnqdnHj9MK,0.265,0.00204,-39.729,0.0412,0.996,0.913,0.123,0.0393,65.017
6oaNZ9LRAaD6j7nQqEgy88,0.606,0.352,-7.589,0.04,0.5,1.83e-05,0.152,0.737,136.347
7efopgAVYTRnhnCyJFxOAv,0.565,0.832,-8.062,0.0345,0.572,0.896,0.0939,0.296,122.004
45l0lTkMheLMpjJiMUV94b,0.438,0.964,-7.201,0.0729,0.000674,0.000343,0.356,0.397,96.94
7zBIvnJ8p7fwHu481OhJYc,0.178,0.962,-2.569,0.137,0.00445,0.0,0.9,0.147,168.728
6bVFHNUOHMsPTdlGMUwn13,0.334,0.906,-4.979,0.0408,0.000873,1.56e-05,0.143,0.696,93.834
4ZHewxp0KDEgLWF1zLZfBt,0.7,0.967,-5.373,0.109,0.000113,0.738,0.056,0.235,128.023
2hXOtUuiZrEM1aWD9T84Q2,0.702,0.219,-13.182,0.0312,0.919,4.42e-05,0.122,0.252,109.857
6vKdTi3a21i1IGEmmiHn1J,0.553,0.779,-7.48,0.445,0.0673,9.7e-05,0.122,0.836,192.57
2vQnmbJG2ZJYqC83DananQ,0.319,0.344,-11.448,0.0438,0.942,1.6e-06,0.152,0.368,187.374
02Z2gq39hAcWux2Cbhfjsg,0.779,0.393,-8.663,0.0391,0.753,0.000384,0.0978,0.943,168.708
1D2Kj5DyInlfmWxW6YDAHG,0.74,0.569,-6.944,0.0314,0.0199,0.0789,0.0839,0.254,100.01
6jqwi2tm4urLVy2zeGTSxs,0.812,0.866,-9.124,0.0472,0.00107,0.911,0.0692,0.372,129.962
2PwFlVgsEyHnxzY8dAMp66,0.682,0.593,-10.05,0.053,0.0205,0.877,0.102,0.201,125.996
1cu2l5TtTnfL2Cu0ODx8P1,0.147,0.987,-3.648,0.107,0.0102,0.931,0.375,0.0379,137.474
64Z97NtgY5886i3hKHBmHI,0.0766,0.00943,-25.626,0.0484,0.925,0.00711,0.369,0.146,47.633
4C07vOlGO7oOfLA2IENn2l,0.761,0.506,-10.074,0.0521,0.17,1.38e-06,0.386,0.915,84.993
0BB0jBMw7szQMh4ZaMm3YX,0.567,0.92,-4.788,0.268,0.444,0.0,0.761,0.604,84.958
270YhTm31SixK8QDk5mQ3E,0.436,0.626,-8.442,0.0436,0.484,0.0,0.955,0.484,115.903
6Snoux55at0WxcLUJPWWiS,0.55,0.842,-8.199,0.31,0.0153,0.0,0.0627,0.47,90.007
1tOJ7C1YEPnJKzkqn2swFk,0.289,0.33,-11.065,0.0747,0.817,0.777,0.176,0.395,86.848
6lDqJD0p6iMh1OnQYI1Uzb,0.683,0.875,-6.724,0.0295,0.000967,0.248,0.102,0.423,139.889
3umPlMokEzAFxJO33tNdlY,0.514,0.611,-8.227,0.287,0.0105,0.0,0.312,0.311,108.666
2gJvg54mUopXG7mCizmrMk,0.742,0.993,-5.711,0.0713,0.000355,0.942,0.113,0.328,128.026
54sF87Nn4IP0xefmvuC565,0.524,0.482,-18.774,0.926,0.879,3.29e-06,0.785,0.518,136.81
1CT25rnbU0woqZ68F6dAxh,0.279,0.832,-4.349,0.0406,0.000568,0.0,0.228,0.447,147.093
5x7NTXe9IrXjlElqEzzoJd,0.623,0.722,-6.244,0.0294,0.652,0.0,0.167,0.843,109.566
2cdbyrCKNv7sgnE7gRd28b,0.25,0.389,-16.301,0.0324,0.729,0.954,0.103,0.0386,109.923
7y0xNkes5vdQXLCzmcTlGm,0.481,0.941,-5.804,0.0473,0.00548,0.0,0.253,0.564,135.487
1VT1c7VYJw0ulretgJRcWf,0.625,0.674,-12.801,0.121,0.56,5.38e-06,0.0886,0.7,179.787
2f7Ag5JTneMmS2QmieZBZS,0.66,0.938,-4.887,0.0299,0.0632,0.000899,0.0987,0.899,130.017
6HlBV0QpljRoOhxRWAF1BX,0.558,0.704,-7.071,0.0376,0.143,0.000157,0.251,0.474,130.831
1yFazjAijk5znLhgSREkS4,0.717,0.503,-7.494,0.041,0.694,0.0,0.0816,0.856,126.013
3XYHyEs2go41Bcsbn2vPXz,0.459,0.855,-4.86,0.0506,0.00773,0.000605,0.368,0.107,116.255
6dug6dIV40JMz2myhafHrm,0.884,0.577,-4.716,0.319,0.0843,0.0,0.0602,0.854,137.032
4oLJyRl1bbvypeuEhjeCQO,0.446,0.961,-3.993,0.0652,0.00117,0.00409,0.119,0.469,92.476
1EjOsOSQtEBHk277JkWfgp,0.546,0.904,-8.691,0.043,0.00119,0.492,0.366,0.0388,133.994
5Bz72CONuSzeX5EtoKt5XW,0.561,0.736,-9.297,0.0429,0.481,0.0,0.348,0.956,108.776
4GWGWr9Uh895hvHJKaoiXd,0.339,0.866,-3.24,0.0435,0.000208,0.0727,0.0359,0.488,175.039
1uQgv3lOCUrnXizr1f7R5Q,0.75,0.618,-6.528,0.0665,0.415,0.0185,0.132,0.949,88.991
7wpuynbbNHHvckTWAClkNH,0.521,0.91,-9.182,0.0471,0.0277,0.91,0.0791,0.416,127.007
1GgcUPe2wyYxB3q8wwRvmQ,0.31,0.00405,-36.836,0.041,0.994,0.885,0.0731,0.0619,165.611
2C39WaD3Y9MhMtnFDukoVL,0.36,0.14,-14.13,0.0373,0.877,1.89e-06,0.117,0.151,105.879
7mCT4WQa1SJNvTnQ59cmE0,0.49,0.991,-3.917,0.149,4.94e-05,0.000115,0.316,0.141,101.976
7gnJ1YR7zwdCgmc4Hw10rj,0.456,0.301,-10.903,0.0295,0.836,0.75,0.117,0.376,91.078
1u9h1YdglJjAyeUgUPLwwJ,0.649,0.822,-4.659,0.0339,0.000238,0.464,0.0967,0.121,100.015
1nHgmNwU5hnutj5zTDjcjJ,0.671,0.507,-7.46,0.0752,0.245,0.0128,0.151,0.713,82.949
